,artist,danceability,valence,tempo,liveness,song,popularity,speechiness,mood,loudness,duration_ms,energy,release_date,acousticness,mode,instrumentalness,key,year,artist_genre,artist_popularity,artist_followers,hit,words_count,words_average_size,1st_word,1st_occurence,1st_word_percentage,2nd_word,2nd_occurence,2nd_word_percentage,3rd_word,3rd_occurence,3rd_word_percentage,4th_word,4th_occurence,4th_word_percentage,5th_word,5th_occurence,5th_word_percentage,longest_word,longest_word_length,unique_word_percentage,Explicitness
10457,LOZAREENA,0.614,0.32,95.03,0.0798,えんとつ町のプペル,52.0,0.0282,Sad,-6.938,354347.0,0.522,12/16/2020,0.586,1.0,0.000616,8.0,2020.0,j-pop,40.0,35335.0,0,279,4.183333333333334,me,28,10.03584229390681,que,10,3.584229390681004,eu,10,3.584229390681004,quando,8,2.867383512544803,e,8,2.867383512544803,sussurrando,11,1.075268817204301,0
10458,UrboyTJ,0.926,0.424,120.085,0.0572,ซุปเปอร์ไซย่า,52.0,0.126,Energetic,-6.046,175369.0,0.726,11/3/2020,0.0144,1.0,4.31e-05,2.0,2020.0,thai hip hop,56.0,1161421.0,0,533,4.367647058823529,ni,65,12.195121951219512,aa,23,4.315196998123827,taur,22,4.127579737335835,jauhar,19,3.5647279549718576,di,12,2.25140712945591,kaahliyaan,10,21.951219512195124,0
10459,Akull,0.608,0.173,78.977,0.53,Bahana,56.0,0.0356,Energetic,-4.364,215050.0,0.579,7/24/2020,0.224,0.0,0.0,9.0,2020.0,punjabi pop,48.0,3575820.0,0,95890,5.995222929936306,he,1386,1.4454061945979768,his,1083,1.1294191260819688,with,1027,1.071018875795182,her,895,0.933361142976327,that,873,0.910418187506518,conversation=favour,19,8.173949316925643,1
10460,Bunga Citra Lestari,0.328,0.351,83.272,0.125,12 Tahun Terindah,56.0,0.0341,Sad,-10.567,228707.0,0.242,7/24/2020,0.965,1.0,1.13e-06,3.0,2020.0,indonesian pop,59.0,3424590.0,0,350,3.75,ei,16,4.571428571428571,ma,15,4.285714285714286,veel,12,3.4285714285714284,tea,9,2.571428571428572,mis,8,2.2857142857142856,teiselepoole,12,31.714285714285715,0
10461,Ziynet Sali,0.806,0.623,105.036,0.209,Kalbim Tatilde - Mustafa Ceceli Versiyon,62.0,0.0834,Happy,-4.655,165721.0,0.706,7/24/2020,0.433,0.0,0.0,7.0,2020.0,turkish pop,60.0,1387969.0,0,118,4.142857142857143,kalk,8,6.779661016949152,kalk,4,3.389830508474576,hala,4,3.389830508474576,Not Found,0,0.0,Not Found,0,0.0,susturabilsem,13,40.67796610169491,0
10462,Santhosh Narayanan,0.901,0.943,117.97,0.278,"Bujji (From ""Jagame Thandhiram"")",67.0,0.139,Energetic,-3.465,267203.0,0.845,11/13/2020,0.0562,1.0,0.0,1.0,2020.0,tamil pop,72.0,3068468.0,0,71,5.4,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,ramaljemaljeng,14,33.80281690140845,0
10463,Loufi,0.956,0.881,122.992,0.066,Baas Vannie Plaas,40.0,0.108,Happy,-7.243,236827.0,0.567,12/18/2020,0.16,0.0,0.00039,6.0,2020.0,,40.0,48375.0,0,20376,5.791839557399723,man,55,0.2699254024342363,an,51,0.2502944640753828,is,50,0.2453867294856694,that,43,0.2110325873576757,time,31,0.152139772281115,meschkmernanschordbtoumvordhosbnv7,34,40.65567334118571,1
10464,Ammy Virk,0.644,0.539,172.164,0.117,Taare Balliye,57.0,0.122,Energetic,-4.734,165129.0,0.742,10/30/2020,0.321,0.0,0.0,4.0,2020.0,bhangra,63.0,10197778.0,0,36,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,0
10465,Armin van Buuren,0.684,0.459,135.598,0.367,"A State Of Trance (ASOT 990) - ASOT Tune Of The Year 2020 voting now open: vote.astateoftrance.com, Pt. 3",8.0,0.29,Energetic,-7.487,40010.0,0.822,11/12/2020,0.00811,0.0,0.0,6.0,2020.0,trance,76.0,4512950.0,0,358,4.292307692307692,me,10,2.793296089385475,as,9,2.5139664804469275,yeah,4,1.11731843575419,wanna,4,1.11731843575419,off,4,1.11731843575419,commenting,10,25.139664804469277,0
10466,Heavy K,0.686,0.633,115.999,0.0387,Uyeke,40.0,0.0361,Happy,-7.776,367262.0,0.782,7/31/2020,0.0248,0.0,0.044,6.0,2020.0,,5.0,81.0,0,98,4.5,i,6,6.122448979591836,oh,5,5.1020408163265305,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,impossible,10,37.755102040816325,0
10467,Calema,0.522,0.49,126.604,0.368,Te Amo,58.0,0.133,Energetic,-8.772,258223.0,0.688,2/7/2020,0.24,0.0,0.000155,6.0,2020.0,kizomba,63.0,921620.0,0,491,3.488888888888889,de,31,6.313645621181263,la,16,3.258655804480652,el,15,3.054989816700611,que,14,2.8513238289205702,en,14,2.8513238289205702,motherfckers,12,44.19551934826884,0
10468,Max Korzh,0.463,0.208,144.643,0.277,Времена,54.0,0.0493,Energetic,-8.6,319241.0,0.644,8/7/2020,0.124,0.0,0.00455,11.0,2020.0,,61.0,2214159.0,0,313,4.58,des,8,2.5559105431309903,tes,8,2.5559105431309903,pas,7,2.236421725239617,jsuis,7,2.236421725239617,dans,7,2.236421725239617,connaissent,11,23.322683706070286,0
10469,mihoro*,0.477,0.812,204.041,0.095,コドモノママデ,56.0,0.0554,Energetic,-4.102,237059.0,0.837,6/24/2020,0.00208,1.0,0.00558,0.0,2020.0,j-pop,24.0,8462.0,0,614,3.5576923076923075,y,51,8.306188925081432,de,48,7.817589576547231,la,32,5.2117263843648205,bomba,20,3.257328990228013,humo,20,3.257328990228013,torremolinos,12,24.7557003257329,0
10470,TWICE,0.8,0.694,105.042,0.107,HELL IN HEAVEN,63.0,0.0604,Happy,-3.82,179320.0,0.81,10/26/2020,0.182,0.0,1.06e-06,4.0,2020.0,k-pop,79.0,21566017.0,0,10539,5.214099216710183,ft,203,1.9261789543599963,la,87,0.8255052661542841,dj,81,0.7685738684884714,di,51,0.4839168801594079,il,50,0.4744283138817725,anothasounwantess,17,21.9755194990037,0
10471,Arief,0.696,0.321,104.004,0.104,Emas Hantaran,53.0,0.0245,Sad,-8.267,292200.0,0.471,10/22/2020,0.734,1.0,0.000288,9.0,2020.0,malay pop,56.0,390751.0,0,58744,6.844808743169399,is,826,1.4061010486177312,that,708,1.2052294702437696,as,673,1.1456489173362383,we,669,1.1388397112896635,by,519,0.8834944845431023,superpositionsuperposition,26,8.242543919379,0
10472,Yung SpaceGhost,0.786,0.475,145.055,0.169,Malibu,52.0,0.0525,Happy,-6.705,163862.0,0.564,4/5/2020,0.388,1.0,0.000194,6.0,2020.0,portuguese hip hop,17.0,2776.0,0,287,4.844444444444444,tiktok,16,5.574912891986063,tiktok,16,5.574912891986063,dar,12,4.181184668989547,palauk,8,2.787456445993032,tu,5,1.7421602787456445,neapsikraunam,13,24.390243902439025,0
10473,Freeze corleone,0.829,0.304,135.931,0.119,Scellé part.2,63.0,0.393,Energetic,-11.394,170107.0,0.339,9/11/2020,0.225,0.0,3.79e-06,1.0,2020.0,drill,65.0,1215941.0,0,160,4.0,te,6,3.75,como,5,3.125,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,practicar,9,17.5,0
10474,Sharlene,0.731,0.751,174.007,0.0773,Manuela,57.0,0.436,,-4.959,203632.0,0.621,1/10/2020,0.348,1.0,0.0,7.0,2020.0,latin,30.0,51821.0,0,264,4.7,know,9,3.409090909090909,ive,8,3.0303030303030303,better,8,3.0303030303030303,come,7,2.6515151515151514,waves,7,2.6515151515151514,understand,10,17.045454545454547,0
10475,Vidi Aldiano,0.452,0.449,132.358,0.0907,Tak Bisa Bersama,51.0,0.0354,Sad,-6.938,241759.0,0.286,9/4/2020,0.892,1.0,0.0,6.0,2020.0,indonesian pop,44.0,754038.0,0,4732,5.349315068493151,is,86,1.8174133558748944,that,82,1.7328825021132714,all,43,0.9087066779374472,this,40,0.8453085376162299,one,39,0.8241758241758241,misunderstanding,16,23.26711749788673,0
10476,Natasja,0.819,0.962,89.997,0.113,Til Banken (Natasja X Tessa X Karen Mukupa),60.0,0.148,Happy,-5.133,184086.0,0.875,8/28/2020,0.196,0.0,0.0,11.0,2020.0,,54.0,57558.0,0,286,4.388888888888889,bailar,16,5.594405594405594,esta,16,5.594405594405594,mi,16,5.594405594405594,bachata,11,3.8461538461538463,es,10,3.4965034965034967,hollywoodstar,13,29.37062937062937,0
10477,Christopher,0.672,0.293,141.979,0.319,Ghost,61.0,0.0423,Energetic,-6.873,193119.0,0.698,1/17/2020,0.0522,1.0,0.0,9.0,2020.0,soft rock,67.0,1116333.0,0,337,3.9107142857142856,baby,16,4.747774480712166,gang,15,4.451038575667655,la,8,2.373887240356083,e,6,1.7804154302670625,il,6,1.7804154302670625,ventiquattro,12,38.27893175074184,0
10478,So!YoON!,0.66,0.543,100.024,0.065,Wings,60.0,0.025,Happy,-8.188,195573.0,0.488,10/20/2020,0.172,1.0,0.0,6.0,2020.0,k-rock,54.0,232580.0,0,154,4.909090909090909,feet,9,5.8441558441558445,wont,9,5.8441558441558445,touch,9,5.8441558441558445,ground,9,5.8441558441558445,Not Found,0,0.0,possibility,11,17.532467532467532,0
10479,HOSH,0.655,0.538,123.992,0.124,Midnight (The Hanging Tree),67.0,0.0428,Energetic,-5.127,178823.0,0.893,1/10/2020,0.00243,1.0,0.00888,7.0,2020.0,k-pop,46.0,648121.0,0,416,3.8867924528301887,y,15,3.605769230769231,la,14,3.3653846153846154,no,14,3.3653846153846154,me,13,3.125,que,11,2.644230769230769,arrastrarme,11,37.01923076923077,0
10480,The La Planta,0.685,0.913,86.97,0.201,Bailame Despacio,58.0,0.0453,Happy,-6.707,150050.0,0.641,11/6/2020,0.187,1.0,0.0,2.0,2020.0,cumbia,70.0,544094.0,0,14390,5.410166520595968,vol,59,0.4100069492703266,soundtrack,56,0.3891591382904795,at,50,0.3474635163307852,1,47,0.3266157053509381,2,44,0.305767894371091,fragilelawsofwordstructure,26,21.24391938846421,1
10481,Dinos,0.545,0.532,128.812,0.107,Je Wanda,62.0,0.401,Energetic,-8.176,230680.0,0.592,11/26/2020,0.326,0.0,0.0,5.0,2020.0,noise rock,51.0,568909.0,0,3,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,lyrics,6,100.0,0
10482,CA7RIEL,0.584,0.775,100.875,0.214,I Rili Don't Care,55.0,0.148,Energetic,-5.392,166747.0,0.702,12/9/2020,0.0413,1.0,0.00294,11.0,2020.0,argentine trap,70.0,243950.0,0,331,3.9166666666666665,yeah,13,3.9274924471299095,got,11,3.323262839879154,super,9,2.719033232628399,saiyaaan,9,2.719033232628399,name,6,1.8126888217522656,uneducated,10,21.45015105740181,0
10483,OG Buda,0.868,0.0781,142.001,0.0966,Трафик,53.0,0.286,Energetic,-8.958,216338.0,0.49,10/9/2020,0.356,1.0,0.000685,0.0,2020.0,,61.0,1034533.0,0,640,4.282051282051282,we,25,3.90625,with,12,1.875,like,10,1.5625,that,9,1.40625,our,7,1.09375,determination,13,41.09375,0
10484,Pop Smoke,0.687,0.821,71.555,0.523,Dreaming,64.0,0.259,Energetic,-4.096,174547.0,0.689,2/7/2020,0.173,1.0,0.000481,10.0,2020.0,brooklyn drill,78.0,15067502.0,0,203,4.354166666666667,like,12,5.911330049261084,we,9,4.433497536945813,its,6,2.955665024630542,bout,6,2.955665024630542,time,6,2.955665024630542,chainsmoking,12,0.0,0
10485,Julia Vitória,0.36,0.246,159.567,0.121,Esperança - Ao Vivo,65.0,0.0408,Energetic,-5.593,319867.0,0.584,10/22/2020,0.113,1.0,0.0,4.0,2020.0,gospel,60.0,598882.0,0,196,4.0,yeah,4,2.0408163265306123,here,4,2.0408163265306123,we,4,2.0408163265306123,hurray,4,2.0408163265306123,always,4,2.0408163265306123,ahoohwoah,9,16.3265306122449,0
10486,Jakob Hellman,0.543,0.676,123.954,0.174,Gabriellas sång - Så mycket bättre 2020,51.0,0.0295,Energetic,-6.644,174640.0,0.632,12/19/2020,0.138,1.0,0.0,2.0,2020.0,swedish ballads,37.0,23290.0,0,325,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,le,2,0.6153846153846154,0
10487,政学Zx,0.698,0.221,89.966,0.155,Moonlight,52.0,0.0381,Sad,-8.517,88000.0,0.539,6/27/2020,0.623,1.0,0.0,7.0,2020.0,chinese hip hop,0.0,3.0,0,529,4.333333333333333,tell,10,1.890359168241966,niggas,8,1.5122873345935728,same,8,1.5122873345935728,me,8,1.5122873345935728,girl,7,1.3232514177693762,afuckingmerica,14,25.330812854442343,0
10488,Ash,0.417,0.264,131.431,0.296,You Can't Have It All - 2020 - Remaster,12.0,0.0736,Energetic,-5.379,215333.0,0.943,2/14/2020,9.52e-06,1.0,0.00404,0.0,2020.0,,71.0,2499644.0,0,21303,5.068168688619295,sam,266,1.248650424822795,lionel,223,1.0468009200582078,troy,221,1.0374125709993898,is,190,0.8918931605877106,his,151,0.7088203539407595,ghettoasshoodratanisha,22,13.603717786227293,1
10489,Armin van Buuren,0.593,0.814,130.539,0.723,"A State Of Trance (ASOT 991) - ASOT Tune Of The Year 2020 voting now open: vote.astateoftrance.com, Pt. 1",7.0,0.202,Energetic,-7.417,32080.0,0.483,11/19/2020,0.0224,0.0,0.0,5.0,2020.0,trance,76.0,4512950.0,0,3,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,lyrics,6,100.0,0
10490,WOS,0.451,0.247,103.314,0.375,ALMA DINAMITA,67.0,0.159,Energetic,-4.75,173913.0,0.8,5/21/2020,0.21,0.0,0.0,11.0,2020.0,argentine trap,69.0,4642276.0,0,113,5.190476190476191,bu,6,5.3097345132743365,yine,5,4.424778761061947,gibi,5,4.424778761061947,dur,4,3.5398230088495577,biraz,4,3.5398230088495577,dolduruyor,10,6.1946902654867255,0
10491,Yxng Bane,0.806,0.478,104.981,0.0824,Cut Me Off (feat. D-Block Europe),63.0,0.111,Happy,-5.127,228837.0,0.769,11/12/2020,0.158,0.0,2.25e-05,6.0,2020.0,afroswing,55.0,434038.0,0,87,2.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,pneumonoultramicroscopicsilicovolcanoconiosis,45,72.41379310344827,0
10492,Ellinor Springstrike,0.51,0.395,155.688,0.135,What's Your Name,57.0,0.034,Sad,-9.143,206827.0,0.53,12/24/2020,0.444,1.0,7.97e-05,10.0,2020.0,,3.0,1135.0,0,353,3.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,adidas,6,2.54957507082153,0
10493,L7NNON,0.705,0.862,160.144,0.092,Berenice (Papasessions #6) [feat. CALIFFA],67.0,0.362,Sad,-10.788,301547.0,0.363,3/27/2020,0.725,0.0,0.0,7.0,2020.0,brazilian trap,72.0,4645441.0,0,393,3.836734693877551,dance,10,2.544529262086514,nejsem,7,1.7811704834605595,ani,7,1.7811704834605595,nie,6,1.5267175572519085,se,6,1.5267175572519085,showbiznes,10,18.3206106870229,0
10494,Martin Arteta,0.723,0.16,116.049,0.0775,Past Lives,63.0,0.0353,Sad,-17.076,134545.0,0.131,9/21/2020,0.922,1.0,0.0256,3.0,2020.0,lo-fi,51.0,26985.0,0,495,3.8205128205128207,nem,23,4.646464646464646,hmm,22,4.444444444444445,az,15,3.0303030303030303,egy,14,2.8282828282828283,tudom,14,2.8282828282828283,tapasztalatot,13,17.575757575757574,0
10495,$ourJ,0.915,0.413,100.071,0.132,IESIT MAN PA BACK,33.0,0.295,Energetic,-11.132,135697.0,0.488,8/21/2020,0.078,0.0,0.0,0.0,2020.0,,34.0,11960.0,0,249,4.0588235294117645,good,13,5.220883534136546,year,13,5.220883534136546,itll,6,2.409638554216868,good,6,2.409638554216868,all,4,1.606425702811245,balancing,9,30.120481927710845,0
10496,STIG,0.572,0.93,104.975,0.36,Pienen pojan elämää (Vain elämää kausi 11),44.0,0.0359,Energetic,-4.919,149008.0,0.896,11/13/2020,0.102,0.0,0.0,0.0,2020.0,finnish pop,41.0,73782.0,0,230,4.204545454545454,just,5,2.1739130434782608,but,4,1.7391304347826086,me,4,1.7391304347826086,get,4,1.7391304347826086,hate,4,1.7391304347826086,wondering,9,16.08695652173913,0
10497,Dara Ayu,0.835,0.881,106.084,0.1,Rindu Aku Rindu Kamu,53.0,0.0295,Happy,-6.191,272284.0,0.75,2/12/2020,0.0493,0.0,0.00236,3.0,2020.0,dangdut,38.0,112202.0,0,1094,4.15,get,31,2.83363802559415,we,28,2.5594149908592323,with,20,1.828153564899452,he,19,1.736745886654479,that,15,1.3711151736745886,backflippin,11,22.94332723948812,1
10498,Seda Tripkolic,0.623,0.538,166.019,0.151,Gözleri Var Ya,54.0,0.165,Happy,-6.414,164006.0,0.706,12/11/2020,0.59,0.0,0.0,6.0,2020.0,turkish pop,55.0,167379.0,0,279,3.9615384615384617,allt,13,4.659498207885305,og,11,3.942652329749104,vona,7,2.508960573476702,vitir,7,2.508960573476702,heiminn,7,2.508960573476702,heiminn,7,7.885304659498208,0
10499,Pietro Lombardi,0.77,0.362,92.98,0.11,Cinderella,65.0,0.183,Energetic,-4.921,180412.0,0.794,7/17/2020,0.0305,1.0,0.0,9.0,2020.0,schlager,50.0,468019.0,0,3,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,lyrics,6,100.0,0
10500,Dowba Montana,0.556,0.451,120.22,0.182,Free The Gang,51.0,0.253,Energetic,-4.783,208000.0,0.847,10/16/2020,0.523,0.0,0.0,4.0,2020.0,dembow,57.0,695568.0,0,1066,4.206521739130435,we,35,3.283302063789869,up,28,2.626641651031895,cuz,16,1.50093808630394,that,14,1.3133208255159474,with,14,1.3133208255159474,motherfucker,12,18.29268292682927,0
10501,RICTA,0.64,0.28,139.12,0.434,PARANOIA,41.0,0.471,Energetic,-13.257,294290.0,0.547,12/31/2020,0.639,0.0,9.44e-06,11.0,2020.0,trap,58.0,335688.0,0,405,3.883333333333333,het,23,5.679012345679013,ik,22,5.432098765432099,niet,14,3.45679012345679,en,12,2.962962962962963,maar,10,2.469135802469136,padapadapadapa,14,25.925925925925927,0
10502,Dj Obza,0.886,0.362,113.005,0.312,Mang' Dakiwe,46.0,0.0476,Energetic,-7.256,411952.0,0.667,12/4/2020,0.0257,0.0,0.0272,10.0,2020.0,amapiano,36.0,205911.0,0,125,4.925925925925926,gittin,4,3.2,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,hasretinle,10,9.6,0
10503,Noa Kirel,0.757,0.384,100.023,0.508,מיליון דולר,54.0,0.0739,Energetic,-5.691,173400.0,0.826,6/9/2020,0.134,1.0,0.204,8.0,2020.0,mizrahi,53.0,539727.0,0,249,3.5,og,8,3.21285140562249,op,7,2.8112449799196786,lets,6,2.409638554216868,go,6,2.409638554216868,den,5,2.0080321285140563,ustoppelige,11,34.136546184738954,0
10504,OBLADAET,0.764,0.303,132.98,0.0967,DEF JOINT FREESTYLE 1,56.0,0.105,Energetic,-6.557,213750.0,0.85,12/2/2020,0.209,1.0,0.0,10.0,2020.0,sexy drill,55.0,475666.0,0,282,4.146341463414634,mr,8,2.8368794326241136,oh,6,2.127659574468085,blue,6,2.127659574468085,she,4,1.4184397163120568,two,4,1.4184397163120568,sympathize,10,36.52482269503546,0
10505,Tobi & Manny,0.866,0.176,104.994,0.184,Destined For Greatness,63.0,0.129,Energetic,-8.465,150857.0,0.611,2/7/2020,0.352,1.0,0.0124,8.0,2020.0,,35.0,125477.0,0,214,4.428571428571429,de,10,4.672897196261682,que,10,4.672897196261682,y,5,2.336448598130841,pa,5,2.336448598130841,en,4,1.8691588785046729,ruleteando,10,30.373831775700936,0
10506,Essemm,0.733,0.145,86.131,0.105,Így váltam köddé,38.0,0.321,Sad,-5.873,195360.0,0.367,5/17/2020,0.23,0.0,0.0,10.0,2020.0,,43.0,126460.0,0,273,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,0
10507,Hov1,0.722,0.703,91.77,0.151,Våra vackra dar,56.0,0.247,Happy,-5.9,233764.0,0.599,1/10/2020,0.613,1.0,0.0,6.0,2020.0,,68.0,345586.0,0,234,4.333333333333333,me,20,8.547008547008547,all,17,7.264957264957265,youre,8,3.418803418803418,woah,8,3.418803418803418,let,5,2.1367521367521367,everything,10,13.247863247863249,0
10508,Virgul,0.632,0.67,164.904,0.221,Dividir Amor,49.0,0.1,Energetic,-5.564,247000.0,0.684,12/4/2020,0.13,0.0,0.0,1.0,2020.0,kizomba,42.0,59046.0,0,559,4.111111111111111,ang,23,4.114490161001789,ka,20,3.5778175313059037,pa,18,3.2200357781753133,na,16,2.862254025044723,sa,13,2.3255813953488373,ipangmatagalan,14,25.044722719141323,0
10509,Ankur Tewari,0.899,0.549,100.206,0.109,A Aa E Ee,6.0,0.0855,Happy,-5.659,150467.0,0.533,12/18/2020,0.518,0.0,4.05e-06,0.0,2020.0,indian indie,45.0,268675.0,0,3,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,lyrics,6,100.0,0
10510,Tilly Birds,0.627,0.811,95.031,0.157,คิด(แต่ไม่)ถึง (Same Page?),62.0,0.0305,Happy,-4.208,266526.0,0.801,2/26/2020,0.2,1.0,0.0,10.0,2020.0,thai pop,59.0,821466.0,0,263,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,0
10511,Francisca Valenzuela,0.765,0.369,100.046,0.115,Ya No Se Trata De Ti,53.0,0.0319,Sad,-7.087,199747.0,0.442,1/17/2020,0.596,1.0,1.46e-06,7.0,2020.0,latin rock,56.0,420996.0,0,256,3.034482758620689,de,13,5.078125,y,11,4.296875,me,10,3.90625,que,10,3.90625,no,7,2.734375,personalidad,12,46.09375,0
10512,bby,0.645,0.494,139.807,0.598,Forever din,54.0,0.0426,Sad,-8.107,173082.0,0.521,9/4/2020,0.623,1.0,0.0,11.0,2020.0,cloud rap,45.0,44899.0,0,508,3.7358490566037736,ich,52,10.236220472440944,nicht,23,4.52755905511811,wo,23,4.52755905511811,hier,21,4.133858267716535,her,16,3.1496062992125986,gebrochenes,11,17.322834645669293,0
10513,Guus Meeuwis,0.443,0.493,87.833,0.0875,Kom We Gaan,53.0,0.057,Sad,-8.348,204412.0,0.535,7/31/2020,0.406,1.0,0.0,5.0,2020.0,nederpop,57.0,430877.0,0,263,4.304347826086956,diyosan,11,4.182509505703422,olur,7,2.661596958174905,beni,7,2.661596958174905,mu,6,2.281368821292776,daha,4,1.520912547528517,yakabilirim,11,23.19391634980989,0
10514,Murda,0.55,0.778,69.78,0.351,Kan Ve de Ter,54.0,0.34,Energetic,-14.166,123814.0,0.405,10/23/2020,0.163,0.0,0.0,11.0,2020.0,,57.0,166707.0,0,293,3.647058823529412,eu,23,7.849829351535837,tento,18,6.143344709897611,tento,15,5.119453924914676,e,14,4.778156996587031,tudo,10,3.4129692832764507,transformar,11,29.35153583617748,0
10515,Sfera Ebbasta,0.745,0.807,137.048,0.106,6:00 AM,57.0,0.0332,Happy,-6.653,188782.0,0.661,12/18/2020,0.168,1.0,0.0,8.0,2020.0,italian trap,77.0,6869756.0,0,312,4.358490566037736,que,15,4.807692307692308,te,14,4.487179487179487,no,12,3.8461538461538463,el,10,3.2051282051282053,yo,8,2.5641025641025643,bellaquear,10,16.666666666666668,1
10516,Gregor Potter,0.61,0.278,125.05,0.144,Kuama,29.0,0.0323,,-5.108,190080.0,0.842,1/3/2020,0.0117,1.0,0.131,6.0,2020.0,big room,34.0,2078.0,0,191,4.0,just,6,3.141361256544503,me,6,3.141361256544503,keep,5,2.6178010471204187,u,4,2.094240837696335,done,4,2.094240837696335,laughing,8,28.79581151832461,0
10517,DJ Tarico,0.812,0.695,111.992,0.107,Yaba Buluku,49.0,0.0391,Happy,-9.27,411481.0,0.811,11/5/2020,0.0488,1.0,0.00669,2.0,2020.0,amapiano,39.0,12920.0,0,608,4.057692307692308,me,16,2.631578947368421,like,14,2.3026315789473686,quenched,11,1.8092105263157892,got,10,1.644736842105263,is,7,1.1513157894736843,indisputable,12,37.33552631578947,0
10518,Stephanie Poetri,0.622,0.683,82.324,0.165,Selfish,54.0,0.0849,Happy,-7.67,146728.0,0.529,12/1/2020,0.352,1.0,9.89e-05,7.0,2020.0,,55.0,502134.0,0,588,4.317647058823529,les,27,4.591836734693878,la,18,3.061224489795918,que,15,2.5510204081632653,tes,14,2.380952380952381,le,13,2.2108843537414966,hautsdeseine,12,13.095238095238097,0
10519,Handyscratch,0.602,0.494,84.766,0.269,Isolated Dreams,42.0,0.0254,Happy,-14.788,155668.0,0.388,10/9/2020,0.0881,0.0,0.784,0.0,2020.0,,7.0,721.0,0,3,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,lyrics,6,100.0,0
10520,Jorn Van Deynhoven,0.456,0.136,137.965,0.617,Afterlight (FYHYM2020) - Extended Club Mix,9.0,0.185,Energetic,-5.903,83469.0,0.994,12/30/2020,2.19e-05,1.0,0.0017,1.0,2020.0,trance,44.0,44477.0,0,407,3.522727272727273,que,16,3.9312039312039313,eu,16,3.9312039312039313,mais,11,2.702702702702702,ela,7,1.71990171990172,de,7,1.71990171990172,perigosamente,13,26.53562653562653,0
10521,White 2115,0.889,0.649,122.965,0.115,Oh oh (lalala),63.0,0.146,Sad,-10.353,143413.0,0.419,8/28/2020,0.711,1.0,0.0,7.0,2020.0,,70.0,1397997.0,0,281,5.0,mercedesbenz,12,4.270462633451957,benden,4,1.4234875444839858,bana,4,1.4234875444839858,Not Found,0,0.0,Not Found,0,0.0,mercedesbenz,12,45.19572953736655,0
10522,Almero,0.643,0.211,128.101,0.421,Get Loose,24.0,0.137,,-5.735,172505.0,0.839,1/3/2020,0.0016,1.0,0.00287,1.0,2020.0,big room,42.0,9745.0,0,320,3.586206896551724,a,11,3.4375,a,8,2.5,a,7,2.1875,bir,6,1.875,onca,5,1.5625,kaybediyorum,12,24.6875,0
10523,Ozbi,0.676,0.319,93.048,0.14,Dünya'm,60.0,0.268,Energetic,-7.123,179528.0,0.684,8/7/2020,0.225,0.0,6.96e-06,3.0,2020.0,turkish hip hop,57.0,564621.0,0,3,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,lyrics,6,100.0,0
10524,Victorio Vergara,0.364,0.85,186.036,0.157,Que No Lo Sepa Nadie,36.0,0.0408,Happy,-8.415,347743.0,0.679,11/1/2020,0.499,1.0,1.23e-05,0.0,2020.0,,38.0,72519.0,0,625,4.038961038961039,no,32,5.12,lo,19,3.04,la,18,2.88,y,18,2.88,te,16,2.56,compararse,10,21.28,1
